Age,Income,SpendingScore,Cluster
19.330469699618742,65392.42789329386,98,0
35.18538034876658,17718.05676220674,64,3
28.89350868581054,41798.42350204984,12,2
23.87525926206054,62701.49404036363,54,0
24.51065444692233,29039.836347196626,58,3
46.132549199125116,22072.72742118275,25,1
38.149303808103355,56262.398953699805,24,1
28.37224146436145,47564.691419143994,5,2
32.76220037583319,44916.14421902395,43,0
45.99950597240005,31327.394074857144,11,1
35.69114803744983,26676.15009646641,5,2
30.523431352963545,57939.228613107385,6,0
30.86716865592465,44922.27265053809,16,2
32.13109330277836,42106.06283432056,92,3
40.315352293175465,43436.75036099412,52,1
31.640977535305264,40324.33784216542,76,3
47.275853999843406,66276.63638471723,57,0
26.212777944818477,48729.17477790857,53,0
28.655272407917032,55361.51405435506,35,0
20.921416254867417,56458.228244564016,36,0
33.61106113354868,34470.901046345214,34,2
29.100753182948438,32634.84131469858,36,2
24.837994016118138,60315.77494369623,12,0
30.94182759819577,45233.10984549342,16,2
27.780977979973294,37674.45648864733,18,2
40.24128246624859,49147.81433923709,27,1
32.118049300722305,64534.138243386755,69,0
39.037873540067366,51369.52458691706,37,1
24.886426027536857,34054.366800580065,97,3
53.62796419608344,33016.02879064976,55,1
21.772614659070886,25273.5506941471,18,2
57.870179095266124,77939.83268294325,38,0
41.67970727100464,58562.031610062746,77,3
39.091944007625166,47282.071541498626,48,1
41.70751805175816,51501.1066312849,67,3
44.40125169907295,35635.95655176714,51,1
36.54464161550452,35549.99786921801,37,2
50.955962386354216,41961.02203108873,42,1
47.084260166570104,37891.9918478672,63,1
27.758592207895994,53030.332089715266,35,0
20.611076556356203,53546.64108359313,69,0
42.35778381750646,84853.10494936327,86,0
36.784572474099846,39694.72891763596,56,1
35.888048538005116,67981.65720204308,36,0
25.23253186795219,43162.57473634638,70,0
37.82074435202104,71166.5356523038,46,0
36.60012764987583,26013.51592531143,64,3
23.33106126765464,65090.60160824184,35,0
33.02555434296226,24815.901773218637,21,2
49.3086202130787,52567.36923365631,25,1
32.26118684116085,46560.23575951634,38,0
27.236798040460183,56291.19279797718,38,0
52.629935396657686,17515.10068345382,56,1
27.320452734170146,48555.3385862735,42,0
29.823403901513913,66753.32012011662,21,0
39.620924674514555,51601.10039674602,37,1
22.02938111246973,27302.74395901184,2,2
40.99615348848052,41498.29020770721,1,2
29.89940323818776,51696.66514020994,19,2
37.31240640035879,58109.4521900441,8,0
46.58518308522483,48202.71258286794,17,1
26.192923196331385,30274.27105742366,2,2
39.070089025797365,41576.58439279121,57,1
47.45690612945083,57610.340459628605,32,1
34.18938215661822,37486.10648446963,12,2
25.429458447314357,59803.00643721543,82,0
22.883613023760727,56734.87128033921,95,0
31.348793780688045,47665.72794009959,50,0
37.979292915614856,46289.79335727433,34,1
25.511845471895484,69415.51830624584,9,0
44.78672942875467,81780.62447040499,5,0
50.962572126214134,45200.73332849155,76,3
56.67504647000922,44018.40609794232,19,1
34.621904357482954,65156.95472472721,20,0
18.45074914418636,84274.32252787601,21,0
42.7503977300111,43685.60114625567,83,3
36.857221495625424,30501.26908114773,87,3
28.5479002968835,37726.222893697755,34,2
19.073905949154195,52802.79211427848,62,0
44.22431951741727,51685.87456594814,21,1
34.23774007071955,43998.91834179609,88,3
38.45485410085553,49931.00935599852,84,3
28.840132222618507,52493.90283649898,93,3
22.470559097725534,48455.383104509034,43,0
33.992662997669356,76701.21802378113,7,0
38.04035051513602,59267.962311654876,1,0
50.6580679331485,31954.442873365,19,1
40.60547358728656,33346.29748865981,92,3
35.40809745931031,39515.45885383725,53,1
44.81121100168875,47280.105472089206,67,3
32.12792219374478,50786.98321949441,88,3
46.29788070408346,43219.19077452418,79,3
31.36286470493141,59087.95571373548,38,0
24.096099565137862,18072.70944307942,7,2
20.21093744837503,53405.44712560661,30,0
36.36397144493697,41274.122142092514,4,2
47.133095267299055,51115.429331642765,33,1
40.00432425117799,40942.30674748988,93,3
33.17305741228107,52375.60296232965,6,0
39.112174330216156,48752.5471141526,36,1
